race_id,formation,first_numbers,second_numbers,third_numbers,ticket,ticket_probability_estimate,placement_probability,probability_scope,formation_ticket_count,role_score_method
20260528-22-09,237-27-2347,237,27,2347,3-7-2,0.011291918328922507,0.011291918328922507,formation_incremental,8,incremental
20260528-22-09,237-27-2347,237,27,2347,3-7-4,0.01207558698161595,0.01207558698161595,formation_incremental,8,incremental
20260528-22-09,237-27-2347,237,27,2347,7-2-3,0.025860357929493927,0.025860357929493927,formation_incremental,8,incremental
20260528-22-09,237-27-2347,237,27,2347,7-2-4,0.03693905935456883,0.03693905935456883,formation_incremental,8,incremental
20260528-22-11,127-23-2347,127,23,2347,1-2-3,0.010693192823417687,0.010693192823417687,formation_incremental,12,incremental
20260528-22-11,127-23-2347,127,23,2347,1-2-4,0.011412813515447217,0.011412813515447217,formation_incremental,12,incremental
20260528-22-11,127-23-2347,127,23,2347,1-2-7,0.016954336546310584,0.016954336546310584,formation_incremental,12,incremental
20260528-22-11,127-23-2347,127,23,2347,1-3-2,0.009987235849104874,0.009987235849104874,formation_incremental,12,incremental
20260528-22-11,127-23-2347,127,23,2347,1-3-4,0.007492979644254096,0.007492979644254096,formation_incremental,12,incremental
20260528-22-11,127-23-2347,127,23,2347,1-3-7,0.01113121654457879,0.01113121654457879,formation_incremental,12,incremental
20260528-22-11,127-23-2347,127,23,2347,2-3-4,0.012906529552996862,0.012906529552996862,formation_incremental,12,incremental
20260528-22-11,127-23-2347,127,23,2347,2-3-7,0.01917333051926571,0.01917333051926571,formation_incremental,12,incremental
20260528-22-11,127-23-2347,127,23,2347,7-2-3,0.01920052246316621,0.01920052246316621,formation_incremental,12,incremental
20260528-22-11,127-23-2347,127,23,2347,7-2-4,0.02049266162968468,0.02049266162968468,formation_incremental,12,incremental
20260528-22-11,127-23-2347,127,23,2347,7-3-2,0.017932917645114333,0.017932917645114333,formation_incremental,12,incremental
20260528-22-11,127-23-2347,127,23,2347,7-3-4,0.013454271923394106,0.013454271923394106,formation_incremental,12,incremental
20260528-37-01,234-23-2347,234,23,2347,2-3-4,0.020392131940812908,0.020392131940812908,formation_incremental,8,incremental
20260528-37-01,234-23-2347,234,23,2347,2-3-7,0.01744189434672002,0.01744189434672002,formation_incremental,8,incremental
20260528-37-01,234-23-2347,234,23,2347,3-2-4,0.021462620947862,0.021462620947862,formation_incremental,8,incremental
20260528-37-01,234-23-2347,234,23,2347,3-2-7,0.018357510046660964,0.018357510046660964,formation_incremental,8,incremental
20260528-37-01,234-23-2347,234,23,2347,4-2-3,0.01387501056992644,0.01387501056992644,formation_incremental,8,incremental
20260528-37-01,234-23-2347,234,23,2347,4-2-7,0.010978210272037369,0.010978210272037369,formation_incremental,8,incremental
20260528-37-01,234-23-2347,234,23,2347,4-3-2,0.016190443399882893,0.016190443399882893,formation_incremental,8,incremental
20260528-37-01,234-23-2347,234,23,2347,4-3-7,0.012096421046501942,0.012096421046501942,formation_incremental,8,incremental
20260528-37-02,257-27-2347,257,27,2347,2-7-3,0.02414028518594961,0.02414028518594961,formation_incremental,10,incremental
20260528-37-02,257-27-2347,257,27,2347,2-7-4,0.01981990482694998,0.01981990482694998,formation_incremental,10,incremental
20260528-37-02,257-27-2347,257,27,2347,5-2-3,0.010564694175131707,0.010564694175131707,formation_incremental,10,incremental
20260528-37-02,257-27-2347,257,27,2347,5-2-4,0.008673933694818791,0.008673933694818791,formation_incremental,10,incremental
20260528-37-02,257-27-2347,257,27,2347,5-2-7,0.009274825589790096,0.009274825589790096,formation_incremental,10,incremental
20260528-37-02,257-27-2347,257,27,2347,5-7-2,0.00977892868962473,0.00977892868962473,formation_incremental,10,incremental
20260528-37-02,257-27-2347,257,27,2347,5-7-3,0.010689181190282171,0.010689181190282171,formation_incremental,10,incremental
20260528-37-02,257-27-2347,257,27,2347,5-7-4,0.00877614130228771,0.00877614130228771,formation_incremental,10,incremental
20260528-37-02,257-27-2347,257,27,2347,7-2-3,0.021247424948140334,0.021247424948140334,formation_incremental,10,incremental
20260528-37-02,257-27-2347,257,27,2347,7-2-4,0.017444779009280723,0.017444779009280723,formation_incremental,10,incremental
20260528-37-03,134-14-1245,134,14,1245,1-4-2,0.019225778896729627,0.019225778896729627,formation_incremental,10,incremental
20260528-37-03,134-14-1245,134,14,1245,1-4-5,0.019424045920491906,0.019424045920491906,formation_incremental,10,incremental
20260528-37-03,134-14-1245,134,14,1245,3-1-2,0.008816179252862813,0.008816179252862813,formation_incremental,10,incremental
20260528-37-03,134-14-1245,134,14,1245,3-1-4,0.012317183532989766,0.012317183532989766,formation_incremental,10,incremental
20260528-37-03,134-14-1245,134,14,1245,3-1-5,0.008907096642000019,0.008907096642000019,formation_incremental,10,incremental
20260528-37-03,134-14-1245,134,14,1245,3-4-1,0.010388432238487342,0.010388432238487342,formation_incremental,10,incremental
20260528-37-03,134-14-1245,134,14,1245,3-4-2,0.00892050190177653,0.00892050190177653,formation_incremental,10,incremental
20260528-37-03,134-14-1245,134,14,1245,3-4-5,0.009012495124627531,0.009012495124627531,formation_incremental,10,incremental
20260528-37-03,134-14-1245,134,14,1245,4-1-2,0.01606894390187556,0.01606894390187556,formation_incremental,10,incremental
20260528-37-03,134-14-1245,134,14,1245,4-1-5,0.016234655871182033,0.016234655871182033,formation_incremental,10,incremental
20260528-37-04,247-34-3457,247,34,3457,2-3-4,0.01747368371164014,0.01747368371164014,formation_incremental,12,incremental
20260528-37-04,247-34-3457,247,34,3457,2-3-5,0.011965955197018917,0.011965955197018917,formation_incremental,12,incremental
20260528-37-04,247-34-3457,247,34,3457,2-3-7,0.013982541197254837,0.013982541197254837,formation_incremental,12,incremental
20260528-37-04,247-34-3457,247,34,3457,2-4-3,0.018228238144911795,0.018228238144911795,formation_incremental,12,incremental
20260528-37-04,247-34-3457,247,34,3457,2-4-5,0.014423127028366374,0.014423127028366374,formation_incremental,12,incremental
20260528-37-04,247-34-3457,247,34,3457,2-4-7,0.016853812716732815,0.016853812716732815,formation_incremental,12,incremental
20260528-37-04,247-34-3457,247,34,3457,4-3-5,0.018840909946889632,0.018840909946889632,formation_incremental,12,incremental
20260528-37-04,247-34-3457,247,34,3457,4-3-7,0.022016111141029887,0.022016111141029887,formation_incremental,12,incremental
20260528-37-04,247-34-3457,247,34,3457,7-3-4,0.017268716207683873,0.017268716207683873,formation_incremental,12,incremental
20260528-37-04,247-34-3457,247,34,3457,7-3-5,0.01182559372489546,0.01182559372489546,formation_incremental,12,incremental
20260528-37-04,247-34-3457,247,34,3457,7-4-3,0.018014419665892737,0.018014419665892737,formation_incremental,12,incremental
20260528-37-04,247-34-3457,247,34,3457,7-4-5,0.014253942762756766,0.014253942762756766,formation_incremental,12,incremental
20260528-37-05,257-27-2457,257,27,2457,2-7-4,0.008483014907836912,0.008483014907836912,formation_incremental,8,incremental
20260528-37-05,257-27-2457,257,27,2457,2-7-5,0.009075566393412596,0.009075566393412596,formation_incremental,8,incremental
20260528-37-05,257-27-2457,257,27,2457,5-2-4,0.011333951446856599,0.011333951446856599,formation_incremental,8,incremental
20260528-37-05,257-27-2457,257,27,2457,5-2-7,0.01488476633212147,0.01488476633212147,formation_incremental,8,incremental
20260528-37-05,257-27-2457,257,27,2457,5-7-2,0.01500239943477471,0.01500239943477471,formation_incremental,8,incremental
20260528-37-05,257-27-2457,257,27,2457,5-7-4,0.011527988611429103,0.011527988611429103,formation_incremental,8,incremental
20260528-37-05,257-27-2457,257,27,2457,7-2-4,0.00821854828454732,0.00821854828454732,formation_incremental,8,incremental
20260528-37-05,257-27-2457,257,27,2457,7-2-5,0.008792626374494444,0.008792626374494444,formation_incremental,8,incremental
20260528-37-06,347-47-1457,347,47,1457,3-4-1,0.006785323110578404,0.006785323110578404,formation_incremental,10,incremental
20260528-37-06,347-47-1457,347,47,1457,3-4-5,0.008134218810508796,0.008134218810508796,formation_incremental,10,incremental
20260528-37-06,347-47-1457,347,47,1457,3-4-7,0.008710009621010545,0.008710009621010545,formation_incremental,10,incremental
20260528-37-06,347-47-1457,347,47,1457,3-7-1,0.007602501746380819,0.007602501746380819,formation_incremental,10,incremental
20260528-37-06,347-47-1457,347,47,1457,3-7-4,0.009889296887622486,0.009889296887622486,formation_incremental,10,incremental
20260528-37-06,347-47-1457,347,47,1457,3-7-5,0.009113849363477894,0.009113849363477894,formation_incremental,10,incremental
20260528-37-06,347-47-1457,347,47,1457,4-7-1,0.010593207999934691,0.010593207999934691,formation_incremental,10,incremental
20260528-37-06,347-47-1457,347,47,1457,4-7-5,0.01269909632488464,0.01269909632488464,formation_incremental,10,incremental
20260528-37-06,347-47-1457,347,47,1457,7-4-1,0.01207528685465339,0.01207528685465339,formation_incremental,10,incremental
20260528-37-06,347-47-1457,347,47,1457,7-4-5,0.014475806660154513,0.014475806660154513,formation_incremental,10,incremental
20260528-37-07,124-14-1247,124,14,1247,1-4-2,0.02114203628122166,0.02114203628122166,formation_incremental,8,incremental
20260528-37-07,124-14-1247,124,14,1247,1-4-7,0.01740651844279445,0.01740651844279445,formation_incremental,8,incremental
20260528-37-07,124-14-1247,124,14,1247,2-1-4,0.00721026955197089,0.00721026955197089,formation_incremental,8,incremental
20260528-37-07,124-14-1247,124,14,1247,2-1-7,0.007532599895708093,0.007532599895708093,formation_incremental,8,incremental
20260528-37-07,124-14-1247,124,14,1247,2-4-1,0.007918622938842337,0.007918622938842337,formation_incremental,8,incremental
20260528-37-07,124-14-1247,124,14,1247,2-4-7,0.0074883499761118,0.0074883499761118,formation_incremental,8,incremental
20260528-37-07,124-14-1247,124,14,1247,4-1-2,0.02178713628971255,0.02178713628971255,formation_incremental,8,incremental
20260528-37-07,124-14-1247,124,14,1247,4-1-7,0.01793763782249285,0.01793763782249285,formation_incremental,8,incremental
20260528-37-08,147-47-1247,147,47,1247,1-4-2,0.011187577795578755,0.011187577795578755,formation_incremental,8,incremental
20260528-37-08,147-47-1247,147,47,1247,1-4-7,0.012340393806183582,0.012340393806183582,formation_incremental,8,incremental
20260528-37-08,147-47-1247,147,47,1247,1-7-2,0.012607165293606495,0.012607165293606495,formation_incremental,8,incremental
20260528-37-08,147-47-1247,147,47,1247,1-7-4,0.013907413553192687,0.013907413553192687,formation_incremental,8,incremental
20260528-37-08,147-47-1247,147,47,1247,4-7-1,0.008908428392342568,0.008908428392342568,formation_incremental,8,incremental
20260528-37-08,147-47-1247,147,47,1247,4-7-2,0.009644735598956197,0.009644735598956197,formation_incremental,8,incremental
20260528-37-08,147-47-1247,147,47,1247,7-4-1,0.016773419440690655,0.016773419440690655,formation_incremental,8,incremental
20260528-37-08,147-47-1247,147,47,1247,7-4-2,0.0181597907589301,0.0181597907589301,formation_incremental,8,incremental
20260528-37-09,345-34-3457,345,34,3457,3-4-5,0.015265475626239108,0.015265475626239108,formation_incremental,8,incremental
20260528-37-09,345-34-3457,345,34,3457,3-4-7,0.017923417180810402,0.017923417180810402,formation_incremental,8,incremental
20260528-37-09,345-34-3457,345,34,3457,4-3-5,0.011005068325783227,0.011005068325783227,formation_incremental,8,incremental
20260528-37-09,345-34-3457,345,34,3457,4-3-7,0.012921210942638069,0.012921210942638069,formation_incremental,8,incremental
20260528-37-09,345-34-3457,345,34,3457,5-3-4,0.015795544563890856,0.015795544563890856,formation_incremental,8,incremental
20260528-37-09,345-34-3457,345,34,3457,5-3-7,0.01520715265766954,0.01520715265766954,formation_incremental,8,incremental
20260528-37-09,345-34-3457,345,34,3457,5-4-3,0.015498197917430522,0.015498197917430522,formation_incremental,8,incremental
20260528-37-09,345-34-3457,345,34,3457,5-4-7,0.012572771418824081,0.012572771418824081,formation_incremental,8,incremental
20260528-37-10,135-13-1357,135,13,1357,1-3-5,0.017612523096956708,0.017612523096956708,formation_incremental,8,incremental
20260528-37-10,135-13-1357,135,13,1357,1-3-7,0.016981549518214983,0.016981549518214983,formation_incremental,8,incremental
20260528-37-10,135-13-1357,135,13,1357,3-1-5,0.015454257856825082,0.015454257856825082,formation_incremental,8,incremental
20260528-37-10,135-13-1357,135,13,1357,3-1-7,0.014900604735518276,0.014900604735518276,formation_incremental,8,incremental
20260528-37-10,135-13-1357,135,13,1357,5-1-3,0.011852347477179571,0.011852347477179571,formation_incremental,8,incremental
20260528-37-10,135-13-1357,135,13,1357,5-1-7,0.01100412370718744,0.01100412370718744,formation_incremental,8,incremental
20260528-37-10,135-13-1357,135,13,1357,5-3-1,0.01053988709086597,0.01053988709086597,formation_incremental,8,incremental
20260528-37-10,135-13-1357,135,13,1357,5-3-7,0.010300470960459794,0.010300470960459794,formation_incremental,8,incremental
20260528-37-11,145-14-1234,145,14,1234,1-4-2,0.013010124888010738,0.013010124888010738,formation_incremental,10,incremental
20260528-37-11,145-14-1234,145,14,1234,1-4-3,0.016838126701554632,0.016838126701554632,formation_incremental,10,incremental
20260528-37-11,145-14-1234,145,14,1234,4-1-2,0.01594824765450469,0.01594824765450469,formation_incremental,10,incremental
20260528-37-11,145-14-1234,145,14,1234,4-1-3,0.02064074072969036,0.02064074072969036,formation_incremental,10,incremental
20260528-37-11,145-14-1234,145,14,1234,5-1-2,0.009367976753274882,0.009367976753274882,formation_incremental,10,incremental
20260528-37-11,145-14-1234,145,14,1234,5-1-3,0.012124340147896873,0.012124340147896873,formation_incremental,10,incremental
20260528-37-11,145-14-1234,145,14,1234,5-1-4,0.012203343318922194,0.012203343318922194,formation_incremental,10,incremental
20260528-37-11,145-14-1234,145,14,1234,5-4-1,0.014328694306814627,0.014328694306814627,formation_incremental,10,incremental
20260528-37-11,145-14-1234,145,14,1234,5-4-2,0.008823647766510678,0.008823647766510678,formation_incremental,10,incremental
20260528-37-11,145-14-1234,145,14,1234,5-4-3,0.011419851872391477,0.011419851872391477,formation_incremental,10,incremental
20260528-37-12,125-25-2345,125,25,2345,1-2-3,0.009627587779538885,0.009627587779538885,formation_incremental,10,incremental
20260528-37-12,125-25-2345,125,25,2345,1-2-4,0.007437404543122184,0.007437404543122184,formation_incremental,10,incremental
20260528-37-12,125-25-2345,125,25,2345,1-2-5,0.01064944590603718,0.01064944590603718,formation_incremental,10,incremental
20260528-37-12,125-25-2345,125,25,2345,1-5-2,0.012369739715729078,0.012369739715729078,formation_incremental,10,incremental
20260528-37-12,125-25-2345,125,25,2345,1-5-3,0.009681506115872495,0.009681506115872495,formation_incremental,10,incremental
20260528-37-12,125-25-2345,125,25,2345,1-5-4,0.007479056978684231,0.007479056978684231,formation_incremental,10,incremental
20260528-37-12,125-25-2345,125,25,2345,2-5-3,0.014244087479147726,0.014244087479147726,formation_incremental,10,incremental
20260528-37-12,125-25-2345,125,25,2345,2-5-4,0.011003695147313121,0.011003695147313121,formation_incremental,10,incremental
20260528-37-12,125-25-2345,125,25,2345,5-2-3,0.0121572129773157,0.0121572129773157,formation_incremental,10,incremental
20260528-37-12,125-25-2345,125,25,2345,5-2-4,0.009391564439573705,0.009391564439573705,formation_incremental,10,incremental
20260528-43-01,157-15-1235,157,15,1235,1-5-2,0.012988091975869396,0.012988091975869396,formation_incremental,10,incremental
20260528-43-01,157-15-1235,157,15,1235,1-5-3,0.012412866138298197,0.012412866138298197,formation_incremental,10,incremental
20260528-43-01,157-15-1235,157,15,1235,5-1-2,0.011894860477324297,0.011894860477324297,formation_incremental,10,incremental
20260528-43-01,157-15-1235,157,15,1235,5-1-3,0.011368052452437069,0.011368052452437069,formation_incremental,10,incremental
20260528-43-01,157-15-1235,157,15,1235,7-1-2,0.012246211592237927,0.012246211592237927,formation_incremental,10,incremental
20260528-43-01,157-15-1235,157,15,1235,7-1-3,0.011703842679752023,0.011703842679752023,formation_incremental,10,incremental
20260528-43-01,157-15-1235,157,15,1235,7-1-5,0.01619330629465253,0.01619330629465253,formation_incremental,10,incremental
20260528-43-01,157-15-1235,157,15,1235,7-5-1,0.016066207519704497,0.016066207519704497,formation_incremental,10,incremental
20260528-43-01,157-15-1235,157,15,1235,7-5-2,0.013802915287808958,0.013802915287808958,formation_incremental,10,incremental
20260528-43-01,157-15-1235,157,15,1235,7-5-3,0.013191601976961948,0.013191601976961948,formation_incremental,10,incremental
20260528-43-02,157-17-1237,157,17,1237,1-7-2,0.012007787309834629,0.012007787309834629,formation_incremental,10,incremental
20260528-43-02,157-17-1237,157,17,1237,1-7-3,0.011809425937516445,0.011809425937516445,formation_incremental,10,incremental
20260528-43-02,157-17-1237,157,17,1237,5-1-2,0.008722325390255085,0.008722325390255085,formation_incremental,10,incremental
20260528-43-02,157-17-1237,157,17,1237,5-1-3,0.008578237858591386,0.008578237858591386,formation_incremental,10,incremental
20260528-43-02,157-17-1237,157,17,1237,5-1-7,0.0110768176191907,0.0110768176191907,formation_incremental,10,incremental
20260528-43-02,157-17-1237,157,17,1237,5-7-1,0.008861583693493727,0.008861583693493727,formation_incremental,10,incremental
20260528-43-02,157-17-1237,157,17,1237,5-7-2,0.008704400836926961,0.008704400836926961,formation_incremental,10,incremental
20260528-43-02,157-17-1237,157,17,1237,5-7-3,0.008560609408025964,0.008560609408025964,formation_incremental,10,incremental
20260528-43-02,157-17-1237,157,17,1237,7-1-2,0.011621781977707215,0.011621781977707215,formation_incremental,10,incremental
20260528-43-02,157-17-1237,157,17,1237,7-1-3,0.011429797179642659,0.011429797179642659,formation_incremental,10,incremental
20260528-43-03,125-12-1235,125,12,1235,1-2-3,0.013918815430003525,0.013918815430003525,formation_incremental,8,incremental
20260528-43-03,125-12-1235,125,12,1235,1-2-5,0.015270554358121706,0.015270554358121706,formation_incremental,8,incremental
20260528-43-03,125-12-1235,125,12,1235,2-1-3,0.013910759782204163,0.013910759782204163,formation_incremental,8,incremental
20260528-43-03,125-12-1235,125,12,1235,2-1-5,0.015261716378465415,0.015261716378465415,formation_incremental,8,incremental
20260528-43-03,125-12-1235,125,12,1235,5-1-2,0.011558561677367844,0.011558561677367844,formation_incremental,8,incremental
20260528-43-03,125-12-1235,125,12,1235,5-1-3,0.00949579695361365,0.00949579695361365,formation_incremental,8,incremental
20260528-43-03,125-12-1235,125,12,1235,5-2-1,0.010638232837478041,0.010638232837478041,formation_incremental,8,incremental
20260528-43-03,125-12-1235,125,12,1235,5-2-3,0.00976589629054146,0.00976589629054146,formation_incremental,8,incremental
20260528-43-04,257-57-1257,257,57,1257,2-5-1,0.00984511548693357,0.00984511548693357,formation_incremental,8,incremental
20260528-43-04,257-57-1257,257,57,1257,2-5-7,0.013086046431126885,0.013086046431126885,formation_incremental,8,incremental
20260528-43-04,257-57-1257,257,57,1257,2-7-1,0.010471696433777253,0.010471696433777253,formation_incremental,8,incremental
20260528-43-04,257-57-1257,257,57,1257,2-7-5,0.011429173470355292,0.011429173470355292,formation_incremental,8,incremental
20260528-43-04,257-57-1257,257,57,1257,5-7-1,0.01099494783573053,0.01099494783573053,formation_incremental,8,incremental
20260528-43-04,257-57-1257,257,57,1257,5-7-2,0.010474780041452943,0.010474780041452943,formation_incremental,8,incremental
20260528-43-04,257-57-1257,257,57,1257,7-5-1,0.02066679362354919,0.02066679362354919,formation_incremental,8,incremental
20260528-43-04,257-57-1257,257,57,1257,7-5-2,0.01968905360926586,0.01968905360926586,formation_incremental,8,incremental
20260528-43-05,247-27-2357,247,27,2357,2-7-3,0.03082981959591603,0.03082981959591603,formation_incremental,10,incremental
20260528-43-05,247-27-2357,247,27,2357,2-7-5,0.023218172825991534,0.023218172825991534,formation_incremental,10,incremental
20260528-43-05,247-27-2357,247,27,2357,4-2-3,0.014512090855193631,0.014512090855193631,formation_incremental,10,incremental
20260528-43-05,247-27-2357,247,27,2357,4-2-5,0.010929166565314946,0.010929166565314946,formation_incremental,10,incremental
20260528-43-05,247-27-2357,247,27,2357,4-2-7,0.017666438349675913,0.017666438349675913,formation_incremental,10,incremental
20260528-43-05,247-27-2357,247,27,2357,4-7-2,0.019942776015190025,0.019942776015190025,formation_incremental,10,incremental
20260528-43-05,247-27-2357,247,27,2357,4-7-3,0.01645464983751967,0.01645464983751967,formation_incremental,10,incremental
20260528-43-05,247-27-2357,247,27,2357,4-7-5,0.012392122585411242,0.012392122585411242,formation_incremental,10,incremental
20260528-43-05,247-27-2357,247,27,2357,7-2-3,0.011992294251108511,0.011992294251108511,formation_incremental,10,incremental
20260528-43-05,247-27-2357,247,27,2357,7-2-5,0.009031488479396306,0.009031488479396306,formation_incremental,10,incremental
20260528-43-06,134-13-1357,134,13,1357,1-3-5,0.02147635196849254,0.02147635196849254,formation_incremental,10,incremental
20260528-43-06,134-13-1357,134,13,1357,1-3-7,0.020221017253775408,0.020221017253775408,formation_incremental,10,incremental
20260528-43-06,134-13-1357,134,13,1357,3-1-5,0.008809707193863427,0.008809707193863427,formation_incremental,10,incremental
20260528-43-06,134-13-1357,134,13,1357,3-1-7,0.008294762603498424,0.008294762603498424,formation_incremental,10,incremental
20260528-43-06,134-13-1357,134,13,1357,4-1-3,0.009623819780579088,0.009623819780579088,formation_incremental,10,incremental
20260528-43-06,134-13-1357,134,13,1357,4-1-5,0.008494178367572885,0.008494178367572885,formation_incremental,10,incremental
20260528-43-06,134-13-1357,134,13,1357,4-1-7,0.007997677053315368,0.007997677053315368,formation_incremental,10,incremental
20260528-43-06,134-13-1357,134,13,1357,4-3-1,0.008918164075184306,0.008918164075184306,formation_incremental,10,incremental
20260528-43-06,134-13-1357,134,13,1357,4-3-5,0.007925110272948106,0.007925110272948106,formation_incremental,10,incremental
20260528-43-06,134-13-1357,134,13,1357,4-3-7,0.007461872100180749,0.007461872100180749,formation_incremental,10,incremental
20260528-43-07,124-14-1245,124,14,1245,1-4-2,0.021307449500294333,0.021307449500294333,formation_incremental,8,incremental
20260528-43-07,124-14-1245,124,14,1245,1-4-5,0.01882555720253476,0.01882555720253476,formation_incremental,8,incremental
20260528-43-07,124-14-1245,124,14,1245,2-1-4,0.0054880412232056015,0.0054880412232056015,formation_incremental,8,incremental
20260528-43-07,124-14-1245,124,14,1245,2-1-5,0.005376071221023203,0.005376071221023203,formation_incremental,8,incremental
20260528-43-07,124-14-1245,124,14,1245,2-4-1,0.005895486596341774,0.005895486596341774,formation_incremental,8,incremental
20260528-43-07,124-14-1245,124,14,1245,2-4-5,0.006790593485816587,0.006790593485816587,formation_incremental,8,incremental
20260528-43-07,124-14-1245,124,14,1245,4-1-2,0.02644028571336775,0.02644028571336775,formation_incremental,8,incremental
20260528-43-07,124-14-1245,124,14,1245,4-1-5,0.023360520513799242,0.023360520513799242,formation_incremental,8,incremental
20260528-62-01,157-15-1457,157,15,1457,1-5-4,0.02143305715998769,0.02143305715998769,formation_incremental,8,incremental
20260528-62-01,157-15-1457,157,15,1457,1-5-7,0.024681314806563073,0.024681314806563073,formation_incremental,8,incremental
20260528-62-01,157-15-1457,157,15,1457,5-1-4,0.020749029315740415,0.020749029315740415,formation_incremental,8,incremental
20260528-62-01,157-15-1457,157,15,1457,5-1-7,0.02389362005847836,0.02389362005847836,formation_incremental,8,incremental
20260528-62-01,157-15-1457,157,15,1457,7-1-4,0.008485571984010584,0.008485571984010584,formation_incremental,8,incremental
20260528-62-01,157-15-1457,157,15,1457,7-1-5,0.009149532977807686,0.009149532977807686,formation_incremental,8,incremental
20260528-62-01,157-15-1457,157,15,1457,7-5-1,0.009888688907434445,0.009888688907434445,formation_incremental,8,incremental
20260528-62-01,157-15-1457,157,15,1457,7-5-4,0.008941443606528505,0.008941443606528505,formation_incremental,8,incremental
20260528-62-02,125-25-2345,125,25,2345,1-2-3,0.009019136827559093,0.009019136827559093,formation_incremental,10,incremental
20260528-62-02,125-25-2345,125,25,2345,1-2-4,0.008355427655724532,0.008355427655724532,formation_incremental,10,incremental
20260528-62-02,125-25-2345,125,25,2345,1-2-5,0.010673086988024095,0.010673086988024095,formation_incremental,10,incremental
20260528-62-02,125-25-2345,125,25,2345,1-5-2,0.01053927958941494,0.01053927958941494,formation_incremental,10,incremental
20260528-62-02,125-25-2345,125,25,2345,1-5-3,0.00887771843868502,0.00887771843868502,formation_incremental,10,incremental
20260528-62-02,125-25-2345,125,25,2345,1-5-4,0.008224416103286844,0.008224416103286844,formation_incremental,10,incremental
20260528-62-02,125-25-2345,125,25,2345,2-5-3,0.021028457706848785,0.021028457706848785,formation_incremental,10,incremental
20260528-62-02,125-25-2345,125,25,2345,2-5-4,0.019480994738228105,0.019480994738228105,formation_incremental,10,incremental
20260528-62-02,125-25-2345,125,25,2345,5-2-3,0.01945740093365461,0.01945740093365461,formation_incremental,10,incremental
20260528-62-02,125-25-2345,125,25,2345,5-2-4,0.018025550446558285,0.018025550446558285,formation_incremental,10,incremental
20260528-62-03,145-15-1357,145,15,1357,1-5-3,0.012077226521485044,0.012077226521485044,formation_incremental,10,incremental
20260528-62-03,145-15-1357,145,15,1357,1-5-7,0.013967066028017137,0.013967066028017137,formation_incremental,10,incremental
20260528-62-03,145-15-1357,145,15,1357,4-1-3,0.013163175134282364,0.013163175134282364,formation_incremental,10,incremental
20260528-62-03,145-15-1357,145,15,1357,4-1-5,0.01728431427765764,0.01728431427765764,formation_incremental,10,incremental
20260528-62-03,145-15-1357,145,15,1357,4-1-7,0.015222943439191897,0.015222943439191897,formation_incremental,10,incremental
20260528-62-03,145-15-1357,145,15,1357,4-5-1,0.01577012624103388,0.01577012624103388,formation_incremental,10,incremental
20260528-62-03,145-15-1357,145,15,1357,4-5-3,0.012938274791683491,0.012938274791683491,formation_incremental,10,incremental
20260528-62-03,145-15-1357,145,15,1357,4-5-7,0.014962850782221853,0.014962850782221853,formation_incremental,10,incremental
20260528-62-03,145-15-1357,145,15,1357,5-1-3,0.020220547928339477,0.020220547928339477,formation_incremental,10,incremental
20260528-62-03,145-15-1357,145,15,1357,5-1-7,0.023384651064992643,0.023384651064992643,formation_incremental,10,incremental
20260528-62-04,157-57-1357,157,57,1357,1-5-3,0.0121513494847518,0.0121513494847518,formation_incremental,8,incremental
20260528-62-04,157-57-1357,157,57,1357,1-5-7,0.012174289730212663,0.012174289730212663,formation_incremental,8,incremental
20260528-62-04,157-57-1357,157,57,1357,1-7-3,0.009068161998289552,0.009068161998289552,formation_incremental,8,incremental
20260528-62-04,157-57-1357,157,57,1357,1-7-5,0.011489272427656143,0.011489272427656143,formation_incremental,8,incremental
20260528-62-04,157-57-1357,157,57,1357,5-7-1,0.02023993839434197,0.02023993839434197,formation_incremental,8,incremental
20260528-62-04,157-57-1357,157,57,1357,5-7-3,0.026724455242378518,0.026724455242378518,formation_incremental,8,incremental
20260528-62-04,157-57-1357,157,57,1357,7-5-1,0.01972436949048418,0.01972436949048418,formation_incremental,8,incremental
20260528-62-04,157-57-1357,157,57,1357,7-5-3,0.02604370721701094,0.02604370721701094,formation_incremental,8,incremental
20260528-62-05,135-35-2356,135,35,2356,1-3-2,0.01254959276660473,0.01254959276660473,formation_incremental,10,incremental
20260528-62-05,135-35-2356,135,35,2356,1-3-5,0.01592911741687498,0.01592911741687498,formation_incremental,10,incremental
20260528-62-05,135-35-2356,135,35,2356,1-3-6,0.008743654380472062,0.008743654380472062,formation_incremental,10,incremental
20260528-62-05,135-35-2356,135,35,2356,1-5-2,0.011544403849926667,0.011544403849926667,formation_incremental,10,incremental
20260528-62-05,135-35-2356,135,35,2356,1-5-3,0.01319521165705573,0.01319521165705573,formation_incremental,10,incremental
20260528-62-05,135-35-2356,135,35,2356,1-5-6,0.008043310979855728,0.008043310979855728,formation_incremental,10,incremental
20260528-62-05,135-35-2356,135,35,2356,3-5-2,0.01825124312328242,0.01825124312328242,formation_incremental,10,incremental
20260528-62-05,135-35-2356,135,35,2356,3-5-6,0.012716154607710327,0.012716154607710327,formation_incremental,10,incremental
20260528-62-05,135-35-2356,135,35,2356,5-3-2,0.012032131686030016,0.012032131686030016,formation_incremental,10,incremental
20260528-62-05,135-35-2356,135,35,2356,5-3-6,0.008383124686159519,0.008383124686159519,formation_incremental,10,incremental
